"","Division","Line","Station.Name"
"506","BMT","Broadway","Canal St (UL)"
"507","BMT","Broadway","Canal St (UL)"
"508","BMT","Broadway","Canal St (UL)"
"509","BMT","Broadway","Canal St (UL)"
"510","BMT","Broadway","City Hall"
"511","BMT","Broadway","City Hall"
"512","BMT","Broadway","City Hall"
"513","BMT","Broadway","Cortlandt St"
"514","BMT","Broadway","Cortlandt St"
"515","BMT","Broadway","Cortlandt St"
"516","BMT","Broadway","Cortlandt St"
"517","BMT","Broadway","Court St"
"518","BMT","Broadway","Court St"
"519","BMT","Broadway","Court St"
"520","BMT","Broadway","Lawrence St"
"521","BMT","Broadway","Lawrence St"
"522","BMT","Broadway","Lawrence St"
"523","BMT","Broadway","Lawrence St"
"524","BMT","Broadway","Lawrence St"
"525","BMT","Broadway","Lawrence St"
"526","BMT","Broadway","Lawrence St"
"527","BMT","Broadway","Lexington Av"
"528","BMT","Broadway","Lexington Av"
"529","BMT","Broadway","Lexington Av"
"530","BMT","Broadway","Lexington Av"
"531","BMT","Broadway","Prince St"
"532","BMT","Broadway","Prince St"
"533","BMT","Broadway","Prince St"
"534","BMT","Broadway","Prince St"
"535","BMT","Broadway","Rector St"
"536","BMT","Broadway","Rector St"
"537","BMT","Broadway","Rector St"
"538","BMT","Broadway","Rector St"
"539","BMT","Broadway","Rector St"
"540","BMT","Broadway","Rector St"
"541","BMT","Broadway","Rector St"
"542","BMT","Broadway","Rector St"
"543","BMT","Broadway","Rector St"
"544","BMT","Broadway","Times Square-42nd St"
"545","BMT","Broadway","Times Square-42nd St"
"546","BMT","Broadway","Times Square-42nd St"
"547","BMT","Broadway","Times Square-42nd St"
"548","BMT","Broadway","Union Square"
"549","BMT","Broadway","Union Square"
"550","BMT","Broadway","Union Square"
"551","BMT","Broadway","Union Square"
"552","BMT","Broadway","Whitehall St"
"553","BMT","Broadway","Whitehall St"
"554","BMT","Broadway","Whitehall St"
"555","BMT","Broadway","Whitehall St"
"556","BMT","Broadway","Whitehall St"
"557","BMT","Broadway","Whitehall St"
"558","BMT","Broadway Jamaica","104th St-102nd St"
"559","BMT","Broadway Jamaica","104th St-102nd St"
"560","BMT","Broadway Jamaica","111th St"
"561","BMT","Broadway Jamaica","111th St"
"562","BMT","Broadway Jamaica","121st St"
"563","BMT","Broadway Jamaica","121st St"
"564","BMT","Broadway Jamaica","121st St"
"565","BMT","Broadway Jamaica","121st St"
"566","BMT","Broadway Jamaica","Alabama Av"
"567","BMT","Broadway Jamaica","Alabama Av"
"568","BMT","Broadway Jamaica","Chauncey St"
"569","BMT","Broadway Jamaica","Chauncey St"
"570","BMT","Broadway Jamaica","Cleveland St"
"571","BMT","Broadway Jamaica","Cleveland St"
"572","BMT","Broadway Jamaica","Crescent St"
"573","BMT","Broadway Jamaica","Crescent St"
"574","BMT","Broadway Jamaica","Cypress Hills"
"575","BMT","Broadway Jamaica","Cypress Hills"
"576","BMT","Broadway Jamaica","Cypress Hills"
"577","BMT","Broadway Jamaica","Elderts Lane-75th St"
"578","BMT","Broadway Jamaica","Elderts Lane-75th St"
"579","BMT","Broadway Jamaica","Flushing Av"
"580","BMT","Broadway Jamaica","Flushing Av"
"581","BMT","Broadway Jamaica","Flushing Av"
"582","BMT","Broadway Jamaica","Flushing Av"
"583","BMT","Broadway Jamaica","Forest Parkway-85th St"
"584","BMT","Broadway Jamaica","Forest Parkway-85th St"
"585","BMT","Broadway Jamaica","Gates Av"
"586","BMT","Broadway Jamaica","Gates Av"
"587","BMT","Broadway Jamaica","Halsey St"
"588","BMT","Broadway Jamaica","Halsey St"
"589","BMT","Broadway Jamaica","Hewes St"
"590","BMT","Broadway Jamaica","Hewes St"
"591","BMT","Broadway Jamaica","Kosciusko St"
"592","BMT","Broadway Jamaica","Kosciusko St"
"593","BMT","Broadway Jamaica","Lorimer St"
"594","BMT","Broadway Jamaica","Lorimer St"
"595","BMT","Broadway Jamaica","Lorimer St"
"596","BMT","Broadway Jamaica","Lorimer St"
"597","BMT","Broadway Jamaica","Marcy Av"
"598","BMT","Broadway Jamaica","Marcy Av"
"599","BMT","Broadway Jamaica","Marcy Av"
"600","BMT","Broadway Jamaica","Marcy Av"
"601","BMT","Broadway Jamaica","Marcy Av"
"602","BMT","Broadway Jamaica","Marcy Av"
"603","BMT","Broadway Jamaica","Marcy Av"
"604","BMT","Broadway Jamaica","Marcy Av"
"605","BMT","Broadway Jamaica","Myrtle Av"
"606","BMT","Broadway Jamaica","Myrtle Av"
"607","BMT","Broadway Jamaica","Norwood Av"
"608","BMT","Broadway Jamaica","Norwood Av"
"609","BMT","Broadway Jamaica","Van Siclen Av"
"610","BMT","Broadway Jamaica","Van Siclen Av"
"611","BMT","Broadway Jamaica","Woodhaven Blvd"
"612","BMT","Broadway Jamaica","Woodhaven Blvd"
"613","BMT","Broadway Jamaica","Woodhaven Blvd"
"614","IRT","Broadway-7th Ave","103rd St"
"615","IRT","Broadway-7th Ave","103rd St"
"616","IRT","Broadway-7th Ave","103rd St"
"617","IRT","Broadway-7th Ave","103rd St"
"618","IRT","Broadway-7th Ave","103rd St"
"619","IRT","Broadway-7th Ave","116th St-Columbia University"
"620","IRT","Broadway-7th Ave","116th St-Columbia University"
"621","IRT","Broadway-7th Ave","116th St-Columbia University"
"622","IRT","Broadway-7th Ave","116th St-Columbia University"
"623","IRT","Broadway-7th Ave","116th St-Columbia University"
"624","IRT","Broadway-7th Ave","125th St"
"625","IRT","Broadway-7th Ave","125th St"
"626","IRT","Broadway-7th Ave","125th St"
"627","IRT","Broadway-7th Ave","125th St"
"628","IRT","Broadway-7th Ave","137th St-City College"
"629","IRT","Broadway-7th Ave","137th St-City College"
"630","IRT","Broadway-7th Ave","137th St-City College"
"631","IRT","Broadway-7th Ave","137th St-City College"
"632","IRT","Broadway-7th Ave","145th St"
"633","IRT","Broadway-7th Ave","145th St"
"634","IRT","Broadway-7th Ave","145th St"
"635","IRT","Broadway-7th Ave","14th St"
"636","IRT","Broadway-7th Ave","14th St"
"637","IRT","Broadway-7th Ave","14th St"
"638","IRT","Broadway-7th Ave","14th St"
"639","IRT","Broadway-7th Ave","14th St"
"640","IRT","Broadway-7th Ave","14th St"
"641","IRT","Broadway-7th Ave","14th St"
"642","IRT","Broadway-7th Ave","14th St"
"643","IRT","Broadway-7th Ave","157th St"
"644","IRT","Broadway-7th Ave","157th St"
"645","IRT","Broadway-7th Ave","157th St"
"646","IRT","Broadway-7th Ave","157th St"
"647","IRT","Broadway-7th Ave","168th St"
"648","IRT","Broadway-7th Ave","168th St"
"649","IRT","Broadway-7th Ave","168th St"
"650","IRT","Broadway-7th Ave","181st St"
"651","IRT","Broadway-7th Ave","181st St"
"652","IRT","Broadway-7th Ave","18th St"
"653","IRT","Broadway-7th Ave","18th St"
"654","IRT","Broadway-7th Ave","18th St"
"655","IRT","Broadway-7th Ave","18th St"
"656","IRT","Broadway-7th Ave","18th St"
"657","IRT","Broadway-7th Ave","18th St"
"658","IRT","Broadway-7th Ave","191st St"
"659","IRT","Broadway-7th Ave","191st St"
"660","IRT","Broadway-7th Ave","207th St"
"661","IRT","Broadway-7th Ave","207th St"
"662","IRT","Broadway-7th Ave","207th St"
"663","IRT","Broadway-7th Ave","207th St"
"664","IRT","Broadway-7th Ave","215th St"
"665","IRT","Broadway-7th Ave","215th St"
"666","IRT","Broadway-7th Ave","215th St"
"667","IRT","Broadway-7th Ave","215th St"
"668","IRT","Broadway-7th Ave","231st St"
"669","IRT","Broadway-7th Ave","231st St"
"670","IRT","Broadway-7th Ave","231st St"
"671","IRT","Broadway-7th Ave","231st St"
"672","IRT","Broadway-7th Ave","238th St"
"673","IRT","Broadway-7th Ave","238th St"
"674","IRT","Broadway-7th Ave","238th St"
"675","IRT","Broadway-7th Ave","23rd St"
"676","IRT","Broadway-7th Ave","23rd St"
"677","IRT","Broadway-7th Ave","23rd St"
"678","IRT","Broadway-7th Ave","23rd St"
"679","IRT","Broadway-7th Ave","28th St"
"680","IRT","Broadway-7th Ave","28th St"
"681","IRT","Broadway-7th Ave","28th St"
"682","IRT","Broadway-7th Ave","28th St"
"683","IRT","Broadway-7th Ave","28th St"
"684","IRT","Broadway-7th Ave","28th St"
"685","IRT","Broadway-7th Ave","34th St"
"686","IRT","Broadway-7th Ave","34th St"
"687","IRT","Broadway-7th Ave","34th St"
"688","IRT","Broadway-7th Ave","34th St"
"689","IRT","Broadway-7th Ave","34th St"
"690","IRT","Broadway-7th Ave","34th St"
"691","IRT","Broadway-7th Ave","34th St"
"692","IRT","Broadway-7th Ave","34th St"
"693","IRT","Broadway-7th Ave","34th St"
"694","IRT","Broadway-7th Ave","34th St"
"695","IRT","Broadway-7th Ave","34th St"
"696","IRT","Broadway-7th Ave","50th St"
"697","IRT","Broadway-7th Ave","50th St"
"698","IRT","Broadway-7th Ave","50th St"
"699","IRT","Broadway-7th Ave","50th St"
"700","IRT","Broadway-7th Ave","50th St"
"701","IRT","Broadway-7th Ave","50th St"
"702","IRT","Broadway-7th Ave","59th St-Columbus Circle"
"703","IRT","Broadway-7th Ave","59th St-Columbus Circle"
"704","IRT","Broadway-7th Ave","59th St-Columbus Circle"
"705","IRT","Broadway-7th Ave","59th St-Columbus Circle"
"706","IRT","Broadway-7th Ave","59th St-Columbus Circle"
"707","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"708","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"709","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"710","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"711","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"712","IRT","Broadway-7th Ave","66th St-Lincoln Center"
"713","IRT","Broadway-7th Ave","72nd St"
"714","IRT","Broadway-7th Ave","72nd St"
"715","IRT","Broadway-7th Ave","72nd St"
"716","IRT","Broadway-7th Ave","72nd St"
"717","IRT","Broadway-7th Ave","79th St"
"718","IRT","Broadway-7th Ave","79th St"
"719","IRT","Broadway-7th Ave","79th St"
"720","IRT","Broadway-7th Ave","79th St"
"721","IRT","Broadway-7th Ave","86th St"
"722","IRT","Broadway-7th Ave","86th St"
"723","IRT","Broadway-7th Ave","86th St"
"724","IRT","Broadway-7th Ave","86th St"
"725","IRT","Broadway-7th Ave","86th St"
"726","IRT","Broadway-7th Ave","96th St"
"727","IRT","Broadway-7th Ave","96th St"
"728","IRT","Broadway-7th Ave","96th St"
"729","IRT","Broadway-7th Ave","96th St"
"730","IRT","Broadway-7th Ave","96th St"
"731","IRT","Broadway-7th Ave","96th St"
"732","IRT","Broadway-7th Ave","Canal St"
"733","IRT","Broadway-7th Ave","Canal St"
"734","IRT","Broadway-7th Ave","Canal St"
"735","IRT","Broadway-7th Ave","Canal St"
"736","IRT","Broadway-7th Ave","Cathedral Parkway-110th St"
"737","IRT","Broadway-7th Ave","Cathedral Parkway-110th St"
"738","IRT","Broadway-7th Ave","Cathedral Parkway-110th St"
"739","IRT","Broadway-7th Ave","Chambers St"
"740","IRT","Broadway-7th Ave","Chambers St"
"741","IRT","Broadway-7th Ave","Chambers St"
"742","IRT","Broadway-7th Ave","Chambers St"
"743","IRT","Broadway-7th Ave","Chambers St"
"744","IRT","Broadway-7th Ave","Christopher St"
"745","IRT","Broadway-7th Ave","Christopher St"
"746","IRT","Broadway-7th Ave","Christopher St"
"747","IRT","Broadway-7th Ave","Christopher St"
"748","IRT","Broadway-7th Ave","Christopher St"
"749","IRT","Broadway-7th Ave","Dyckman St"
"750","IRT","Broadway-7th Ave","Dyckman St"
"751","IRT","Broadway-7th Ave","Franklin St"
"752","IRT","Broadway-7th Ave","Franklin St"
"753","IRT","Broadway-7th Ave","Franklin St"
"754","IRT","Broadway-7th Ave","Franklin St"
"755","IRT","Broadway-7th Ave","Franklin St"
"756","IRT","Broadway-7th Ave","Houston St"
"757","IRT","Broadway-7th Ave","Houston St"
"758","IRT","Broadway-7th Ave","Houston St"
"759","IRT","Broadway-7th Ave","Houston St"
"760","IRT","Broadway-7th Ave","Houston St"
"761","IRT","Broadway-7th Ave","Houston St"
"762","IRT","Broadway-7th Ave","Houston St"
"763","IRT","Broadway-7th Ave","Houston St"
"764","IRT","Broadway-7th Ave","Marble Hill-225th St"
"765","IRT","Broadway-7th Ave","Marble Hill-225th St"
"766","IRT","Broadway-7th Ave","Rector St"
"767","IRT","Broadway-7th Ave","Rector St"
"768","IRT","Broadway-7th Ave","Rector St"
"769","IRT","Broadway-7th Ave","Rector St"
"770","IRT","Broadway-7th Ave","Rector St"
"771","IRT","Broadway-7th Ave","Rector St"
"772","IRT","Broadway-7th Ave","South Ferry"
"773","IRT","Broadway-7th Ave","South Ferry"
"774","IRT","Broadway-7th Ave","South Ferry"
"775","IRT","Broadway-7th Ave","South Ferry"
"776","IRT","Broadway-7th Ave","South Ferry"
"777","IRT","Broadway-7th Ave","Times Square"
"778","IRT","Broadway-7th Ave","Times Square"
"779","IRT","Broadway-7th Ave","Times Square"
"780","IRT","Broadway-7th Ave","Times Square"
"781","IRT","Broadway-7th Ave","Times Square"
"782","IRT","Broadway-7th Ave","Times Square"
"783","IRT","Broadway-7th Ave","Times Square"
"784","IRT","Broadway-7th Ave","Times Square"
"785","IRT","Broadway-7th Ave","Times Square"
"786","IRT","Broadway-7th Ave","Van Cortlandt Park-242nd St"
"787","IRT","Broadway-7th Ave","Van Cortlandt Park-242nd St"
"788","IRT","Broadway-7th Ave","Van Cortlandt Park-242nd St"
"789","IRT","Broadway-7th Ave","Van Cortlandt Park-242nd St"
"790","BMT","Canarsie","1st Av"
"791","BMT","Canarsie","1st Av"
"792","BMT","Canarsie","1st Av"
"793","BMT","Canarsie","1st Av"
"794","BMT","Canarsie","3rd Av"
"795","BMT","Canarsie","3rd Av"
"796","BMT","Canarsie","3rd Av"
"797","BMT","Canarsie","3rd Av"
"798","BMT","Canarsie","6th Av"
"799","BMT","Canarsie","6th Av"
"800","BMT","Canarsie","8th Av"
"801","BMT","Canarsie","8th Av"
"802","BMT","Canarsie","Atlantic Av"
"803","BMT","Canarsie","Atlantic Av"
"804","BMT","Canarsie","Atlantic Av"
"805","BMT","Canarsie","Bedford Av"
"806","BMT","Canarsie","Bedford Av"
"807","BMT","Canarsie","Bedford Av"
"808","BMT","Canarsie","Bedford Av"
"809","BMT","Canarsie","Bushwick Av"
"810","BMT","Canarsie","Canarsie - Rockaway Parkway"
"811","BMT","Canarsie","Canarsie - Rockaway Parkway"
"812","BMT","Canarsie","Canarsie - Rockaway Parkway"
"813","BMT","Canarsie","DeKalb Av"
"814","BMT","Canarsie","DeKalb Av"
"815","BMT","Canarsie","DeKalb Av"
"816","BMT","Canarsie","DeKalb Av"
"817","BMT","Canarsie","DeKalb Av"
"818","BMT","Canarsie","DeKalb Av"
"819","BMT","Canarsie","DeKalb Av"
"820","BMT","Canarsie","DeKalb Av"
"821","BMT","Canarsie","East 105th St"
"822","BMT","Canarsie","East 105th St"
"823","BMT","Canarsie","Graham Av"
"824","BMT","Canarsie","Graham Av"
"825","BMT","Canarsie","Graham Av"
"826","BMT","Canarsie","Graham Av"
"827","BMT","Canarsie","Grand St"
"828","BMT","Canarsie","Grand St"
"829","BMT","Canarsie","Grand St"
"830","BMT","Canarsie","Grand St"
"831","BMT","Canarsie","Halsey St"
"832","BMT","Canarsie","Halsey St"
"833","BMT","Canarsie","Halsey St"
"834","BMT","Canarsie","Halsey St"
"835","BMT","Canarsie","Halsey St"
"836","BMT","Canarsie","Halsey St"
"837","BMT","Canarsie","Jefferson St"
"838","BMT","Canarsie","Jefferson St"
"839","BMT","Canarsie","Jefferson St"
"840","BMT","Canarsie","Jefferson St"
"841","BMT","Canarsie","Jefferson St"
"842","BMT","Canarsie","Jefferson St"
"843","BMT","Canarsie","Livonia Av"
"844","BMT","Canarsie","Livonia Av"
"845","BMT","Canarsie","Lorimer St"
"846","BMT","Canarsie","Lorimer St"
"847","BMT","Canarsie","Montrose Av"
"848","BMT","Canarsie","Montrose Av"
"849","BMT","Canarsie","Morgan Av"
"850","BMT","Canarsie","Morgan Av"
"851","BMT","Canarsie","Morgan Av"
"852","BMT","Canarsie","Myrtle Av"
"853","BMT","Canarsie","Myrtle Av"
"854","BMT","Canarsie","Myrtle Av"
"855","BMT","Canarsie","New Lots Av"
"856","BMT","Canarsie","Sutter Av"
"857","BMT","Canarsie","Union Square"
"858","BMT","Canarsie","Union Square"
"859","BMT","Canarsie","Wilson Av"
"860","IRT","Clark","Borough Hall"
"861","IRT","Clark","Borough Hall"
"862","IRT","Clark","Borough Hall"
"863","IRT","Clark","Borough Hall"
"864","IRT","Clark","Clark St"
"865","IRT","Clark","Clark St"
"866","IRT","Clark","Fulton St"
"867","IRT","Clark","Fulton St"
"868","IRT","Clark","Fulton St"
"869","IRT","Clark","Fulton St"
"870","IRT","Clark","Park Place"
"871","IRT","Clark","Wall St"
"872","IRT","Clark","Wall St"
"873","IRT","Clark","Wall St"
"874","IRT","Clark","Wall St"
"875","IRT","Clark","Wall St"
"876","IRT","Clark","Wall St"
"877","IND","Concourse","155th St"
"878","IND","Concourse","167th St"
"879","IND","Concourse","167th St"
"880","IND","Concourse","167th St"
"881","IND","Concourse","167th St"
"882","IND","Concourse","167th St"
"883","IND","Concourse","167th St"
"884","IND","Concourse","170th St"
"885","IND","Concourse","170th St"
"886","IND","Concourse","170th St"
"887","IND","Concourse","170th St"
"888","IND","Concourse","170th St"
"889","IND","Concourse","174-175th Sts"
"890","IND","Concourse","174-175th Sts"
"891","IND","Concourse","174-175th Sts"
"892","IND","Concourse","174-175th Sts"
"893","IND","Concourse","182nd-183rd Sts"
"894","IND","Concourse","182nd-183rd Sts"
"895","IND","Concourse","182nd-183rd Sts"
"896","IND","Concourse","182nd-183rd Sts"
"897","IND","Concourse","Bedford Park Blvd"
"898","IND","Concourse","Bedford Park Blvd"
"899","IND","Concourse","Bedford Park Blvd"
"900","IND","Concourse","Bedford Park Blvd"
"901","IND","Concourse","Bedford Park Blvd"
"902","IND","Concourse","Fordham Rd"
"903","IND","Concourse","Fordham Rd"
"904","IND","Concourse","Fordham Rd"
"905","IND","Concourse","Fordham Rd"
"906","IND","Concourse","Fordham Rd"
"907","IND","Concourse","Fordham Rd"
"908","IND","Concourse","Kingsbridge Rd"
"909","IND","Concourse","Kingsbridge Rd"
"910","IND","Concourse","Kingsbridge Rd"
"911","IND","Concourse","Kingsbridge Rd"
"912","IND","Concourse","Kingsbridge Rd"
"913","IND","Concourse","Norwood-205th St"
"914","IND","Concourse","Norwood-205th St"
"915","IND","Concourse","Norwood-205th St"
"916","IND","Concourse","Norwood-205th St"
"917","IND","Concourse","Tremont Av"
"918","IND","Concourse","Tremont Av"
"919","IND","Concourse","Tremont Av"
"920","IND","Concourse","Tremont Av"
"921","IND","Concourse","Tremont Av"
"922","IND","Concourse","Yankee Stadium-161st St"
"923","IND","Concourse","Yankee Stadium-161st St"
"924","IND","Concourse","Yankee Stadium-161st St"
"925","IND","Concourse","Yankee Stadium-161st St"
"926","IND","Concourse","Yankee Stadium-161st St"
"927","IND","Concourse","Yankee Stadium-161st St"
"928","IND","Concourse","Yankee Stadium-161st St"
"929","IND","Concourse","Yankee Stadium-161st St"
"930","BMT","Coney Island","Stillwell Av"
"931","BMT","Coney Island","West 8th St"
"932","BMT","Coney Island","West 8th St"
"933","IND","Crosstown","21st St"
"934","IND","Crosstown","21st St"
"935","IND","Crosstown","21st St"
"936","IND","Crosstown","Bedford-Nostrand Avs"
"937","IND","Crosstown","Bedford-Nostrand Avs"
"938","IND","Crosstown","Bedford-Nostrand Avs"
"939","IND","Crosstown","Bedford-Nostrand Avs"
"940","IND","Crosstown","Bedford-Nostrand Avs"
"941","IND","Crosstown","Bedford-Nostrand Avs"
"942","IND","Crosstown","Broadway"
"943","IND","Crosstown","Broadway"
"944","IND","Crosstown","Broadway"
"945","IND","Crosstown","Broadway"
"946","IND","Crosstown","Classon Av"
"947","IND","Crosstown","Classon Av"
"948","IND","Crosstown","Classon Av"
"949","IND","Crosstown","Clinton-Washington Avs"
"950","IND","Crosstown","Clinton-Washington Avs"
"951","IND","Crosstown","Clinton-Washington Avs"
"952","IND","Crosstown","Clinton-Washington Avs"
"953","IND","Crosstown","Clinton-Washington Avs"
"954","IND","Crosstown","Clinton-Washington Avs"
"955","IND","Crosstown","Clinton-Washington Avs"
"956","IND","Crosstown","Clinton-Washington Avs"
"957","IND","Crosstown","Flushing Av"
"958","IND","Crosstown","Flushing Av"
"959","IND","Crosstown","Fulton St"
